MIDDLE ,,,,,,,LOW,,,,,,,,,,,,,,,,,,,
Negara,Kelas,Logged GDP per capita,Social support,,,,Negara,Kelas,Logged GDP per capita,Social support,,,,Negara,Kelas,Logged GDP per capita,Social support, y (skor),Fisher,,,,,,,
Slovakia,Middle,0.808554096,1.055410047,,,,Ivory Coast,Low,-0.760579106,-1.486172967,,,,Slovakia,Middle,0.808554096,1.055410047,4.376053507,Middle,,,,,,,
Brazil,Middle,0.124971315,0.58539127,,,,Nepal,Low,-1.132579332,-0.354646283,,,,Brazil,Middle,0.124971315,0.58539127,1.048071106,Middle,,,,,,,
Mexico,Middle,0.368368214,0.141484648,,,,Maldives,Low,0.339885598,0.855216864,,,,Mexico,Middle,0.368368214,0.141484648,1.694967612,Middle,,,,,,,
Jamaica,Middle,-0.212504528,0.541871013,,,,Cameroon,Low,-1.073024772,-0.911705574,,,,Jamaica,Middle,-0.212504528,0.541871013,-0.428962604,Low,,,,,,,
Lithuania,Middle,0.920758341,1.046705995,,,,Senegal,Low,-1.134305551,-0.911705574,,,,Lithuania,Middle,0.920758341,1.046705995,4.84674009,Middle,,,,,,,
Cyprus,Middle,0.987217778,-0.110932843,,,,Albania,Low,0.075774069,-1.024858242,,,,Cyprus,Middle,0.987217778,-0.110932843,4.111050861,Middle,,,,,,,
Estonia,Middle,0.905222368,1.098930304,,,,Ghana,Low,-0.735548929,-0.763736699,,,,Estonia,Middle,0.905222368,1.098930304,4.826478004,Middle,,,,,,,
Panama,Middle,0.792155014,0.70724799,,,,Niger,Low,-2.014677315,-1.512285121,,,,Panama,Middle,0.792155014,0.70724799,3.999669276,Middle,,,,,,,
Chile,Middle,0.551347444,0.58539127,,,,Turkmenistan,Low,0.169853013,1.464500463,,,,Chile,Middle,0.551347444,0.58539127,2.865794943,Middle,,,,,,,
Poland,Middle,0.819774521,0.724656093,,,,Gambia,Low,-1.507168886,-1.085786602,,,,Poland,Middle,0.819774521,0.724656093,4.132740158,Middle,,,,,,,
Kazakhstan,Middle,0.623848648,1.194674869,,,,Benin,Low,-1.161061948,-2.835300937,,,,Kazakhstan,Middle,0.623848648,1.194674869,3.711207194,Middle,,,,,,,
Romania,Middle,0.735189782,0.150188699,,,,Laos,Low,-0.418787716,-0.755032648,,,,Romania,Middle,0.735189782,0.150188699,3.266460643,Middle,,,,,,,
Kuwait,Middle,1.195227185,0.245933265,,,,Bangladesh,Low,-0.844300735,-1.059674448,,,,Kuwait,Middle,1.195227185,0.245933265,5.311968732,Middle,,,,,,,
Serbia,Middle,0.306224325,0.507054807,,,,Guinea,Low,-1.375976231,-1.529693224,,,,Serbia,Middle,0.306224325,0.507054807,1.751831567,Middle,,,,,,,
Mauritius,Middle,0.496971541,0.785584453,,,,Pakistan,Low,-0.840848297,-1.425244607,,,,Mauritius,Middle,0.496971541,0.785584453,2.81020123,Middle,,,,,,,
Latvia,Middle,0.761946179,0.977073584,,,,Burkina Faso,Low,-1.514073763,-1.242459527,,,,Latvia,Middle,0.761946179,0.977073584,4.1083988,Middle,,,,,,,
Colombia,Middle,0.107709123,0.280749471,,,,Cambodia,Low,-0.925433035,-0.432982746,,,,Colombia,Middle,0.107709123,0.280749471,0.706316244,Middle,,,,,,,
Hungary,Middle,0.799059891,1.116338407,,,,Mozambique,Low,-1.962890741,-0.615767825,,,,Hungary,Middle,0.799059891,1.116338407,4.389210435,Middle,,,,,,,
Japan,Middle,1.017426613,0.602799373,,,,Nigeria,Low,-0.776115079,-0.650584031,,,,Japan,Middle,1.017426613,0.602799373,4.868104103,Middle,,,,,,,
Argentina,Middle,0.4572685,0.724656093,,,,Mali,Low,-1.457108531,-0.789848854,,,,Argentina,Middle,0.4572685,0.724656093,2.587306936,Middle,,,,,,,
Portugal,Middle,0.853435794,0.559279116,,,,Iran,Low,0.131013082,-0.911705574,,,,Portugal,Middle,0.853435794,0.559279116,4.130670578,Middle,,,,,,,
Croatia,Middle,0.677361441,0.95096143,,,,Uganda,Low,-1.514936873,-0.293717923,,,,Croatia,Middle,0.677361441,0.95096143,3.724812332,Middle,,,,,,,
South Korea,Middle,1.051950996,-0.137044997,,,,Liberia,Low,-1.850686496,-0.824665059,,,,South Korea,Middle,1.051950996,-0.137044997,4.364035696,Middle,,,,,,,
Peru,Middle,0.022261276,0.150188699,,,,Kenya,Low,-0.924569925,-1.103194705,,,,Peru,Middle,0.022261276,0.150188699,0.22710864,Middle,,,,,,,
Bosnia and Herzegovina,Middle,0.136191739,0.480942653,,,,Myanmar,Low,-0.769210202,-0.311126026,,,,Bosnia and Herzegovina,Middle,0.136191739,0.480942653,1.003964411,Middle,,,,,,,
Moldova,Middle,0.018808837,0.367789985,,,,Chad,Low,-1.785090169,-1.703774252,,,,Moldova,Middle,0.018808837,0.367789985,0.403935088,Middle,,,,,,,
Ecuador,Middle,-0.102889612,0.054444134,,,,Sri Lanka,Low,0.032618591,0.106668442,,,,Ecuador,Middle,-0.102889612,0.054444134,-0.39071352,Low,,,,,,,
Greece,Middle,0.730874235,0.071852237,,,,Comoros,Low,-1.209396084,-1.642845893,,,,Greece,Middle,0.730874235,0.071852237,3.179106479,Middle,,,,,,,
Mongolia,Middle,-0.027799079,1.046705995,,,,Ethiopia,Low,-1.50026401,-0.441686797,,,,Mongolia,Middle,-0.027799079,1.046705995,0.802856493,Middle,,,,,,,
Montenegro,Middle,0.43828009,0.376494036,,,,Madagascar,Low,-1.757470662,-1.120602808,,,,Montenegro,Middle,0.43828009,0.376494036,2.199883896,Middle,,,,,,,
Dominican Republic,Middle,0.319170969,0.332973779,,,,Togo,Low,-1.786816388,-2.138976823,,,,Dominican Republic,Middle,0.319170969,0.332973779,1.653789723,Middle,,,,,,,
North Cyprus,Middle,0.987217778,0.045740082,,,,Zambia,Low,-1.111001593,-0.929113676,,,,North Cyprus,Middle,0.987217778,0.045740082,4.24896316,Middle,,,,,,,
Belarus,Middle,0.363189557,0.82910471,,,,Sierra Leone,Low,-1.724672499,-1.608029687,,,,Belarus,Middle,0.363189557,0.82910471,2.278171751,Middle,,,,,,,
Russia,Middle,0.653194373,0.76817635,,,,India,Low,-0.584504754,-1.843039075,,,,Russia,Middle,0.653194373,0.76817635,3.460885768,Middle,,,,,,,
,,,,,,,,,,,,,,Guatemala,Low,-0.327298101,-0.015188278,-1.408704632,Low,,,,,,,
RATAAN DAN MATRIKS RAGAM PERAGAM ,,,,,,,,,,,,,,Kosovo,Low,-0.098574064,0.054444134,-0.372315506,Low,,,,,,,
Rataan ,,Logged per Capita ,Social support,,,,Rataan ,,Logged per Capita ,Social support,,,,Uzbekistan,Low,-0.514592878,0.898737121,-1.402690052,Low,,,,,,,
,,0.706137514,0.656242249,,,,,,-0.823551581,-0.59452994,,,,El Salvador,Low,-0.326434991,-0.4590949,-1.795776543,Low,,,,,,,
,,,,,,,,,,,,,,Thailand,Low,0.321760297,0.637615579,1.932991335,Middle,,,,,,,
,,,,,,,,,,,,,,Nicaragua,Low,-0.701024546,0.428718345,-2.611221178,Low,,,,,,,
S_middle,,0.172479689,0.03828451,,,,S_low,,0.463624266,0.35653706,,,,Honduras,Low,-0.676857478,-0.023892329,-2.906605604,Low,,,,,,,
,,0.03828451,0.150327438,,,,,,0.35653706,0.779338049,,,,Philippines,Low,-0.307446581,0.132780596,-1.19382326,Low,,,,,,,
,,,,,,,,,,,,,,Kyrgyzstan,Low,-0.771799531,0.681135836,-2.690756579,Low,,,,,,,
,,,,,,,,,,,,,,Bolivia,Low,-0.333339868,-0.041300432,-1.457447235,Low,,,,,,,
,,,,,,,,,,,,,,Paraguay,Low,0.01363018,0.681135836,0.657682068,Middle,,,,,,,
MATRIKS GABUNGAN DAN INVERSNYA ,,,,,,,,,,,,,,Tajikistan,Low,-1.15760951,0.393902139,-4.588378294,Low,,,,,,,
,,,,,,,,,,,,,,Vietnam,Low,-0.396346867,0.306861625,-1.419586472,Low,,,,,,,
,,,,,,,,,,,,,,Malaysia,Low,0.695486742,0.019627928,2.982271993,Middle,,,,,,,
,,,,,,,,,,,,,,Indonesia,Low,-0.058007914,-0.03259638,-0.275992113,Low,,,,,,,
,,,,,,,,,,,,,,Congo (Brazzaville),Low,-1.135168661,-1.555805378,-6.208950561,Low,,,,,,,
,,,,,,,,,,,,,,Ivory Coast,Low,-0.760579106,-1.486172967,-4.550708544,Low,,,,,,,
n1_middle,50,,n2_low,50,,,,,,,,,,Nepal,Low,-1.132579332,-0.354646283,-5.140584127,Low,,,,,,,
n1-1,49,,n2-1,49,,,,,,,,,,Maldives,Low,0.339885598,0.855216864,2.201807856,Middle,,,,,,,
n1+n2-2,98,,,,,,,,,,,,,Cameroon,Low,-1.073024772,-0.911705574,-5.377046367,Low,,,,,,,
(n1-1)S1,,,(n2-1)S2,,,,MATRIKS VAR-COV GABUNGAN,,,,,,,Senegal,Low,-1.134305551,-0.911705574,-5.638298174,Low,,,,,,,
8.45150475,1.875941005,,22.71758905,17.47031595,,,0.318051978,0.197410785,,,,,,Albania,Low,0.075774069,-1.024858242,-0.579098222,Low,,,,,,,
1.875941005,7.366044485,,17.47031595,38.18756441,,,0.197410785,0.464832744,,,,,,Ghana,Low,-0.735548929,-0.763736699,-3.808071125,Low,,,,,,,
,,,,,,,,,,,,,,Niger,Low,-2.014677315,-1.512285121,-9.920156954,Low,,,,,,,
,,,,,,,MATRIKS VAR-COV GABUNGAN INVERSE,,,,,,,Turkmenistan,Low,0.169853013,1.464500463,2.01325169,Middle,,,,,,,
,,,,,,,4.269614538,-1.813271483,,,,,,Gambia,Low,-1.507168886,-1.085786602,-7.381122518,Low,,,,,,,
,,,,,,,-1.813271483,2.921393481,,,,,,Benin,Low,-1.161061948,-2.835300937,-7.445622424,Low,,,,,,,
,,,,,,,,,,,,,,Laos,Low,-0.418787716,-0.755032648,-2.449995063,Low,,,,,,,
,,,,,,,,,,,,,,Bangladesh,Low,-0.844300735,-1.059674448,-4.532202101,Low,,,,,,,
,,,,,,,,,,,,,,Guinea,Low,-1.375976231,-1.529693224,-7.21257439,Low,,,,,,,
,,,,,,,,,,,,,,Pakistan,Low,-0.840848297,-1.425244607,-4.839279054,Low,,,,,,,
,,,,,,,,,,,,,,Burkina Faso,Low,-1.514073763,-1.242459527,-7.548471641,Low,,,,,,,
,,,,,,,,,,,,,,Cambodia,Low,-0.925433035,-0.432982746,-4.326435579,Low,,,,,,,
KOEFISIEN MODEL VEKTOR & TRANSPOSENYA ,,,,,,,,,,,,,,Mozambique,Low,-1.962890741,-0.615767825,-8.910215958,Low,,,,,,,
,,,,,,,,,,,,,,Nigeria,Low,-0.776115079,-0.650584031,-3.881409135,Low,,,,,,,
,,,,,,,,,,,,,,Mali,Low,-1.457108531,-0.789848854,-6.907204541,Low,,,,,,,
,,,,,,,,,,,,,,Iran,Low,0.131013082,-0.911705574,-0.244000309,Low,,,,,,,
,Rataan,,,,,,,,,,,,,Uganda,Low,-1.514936873,-0.293717923,-6.717015655,Low,,,,,,,
,Middle,Low,Middle-Low,,,KOEF MODEL,,,TRANSPOSE KOEF MODEL,,,,,Liberia,Low,-1.850686496,-0.824665059,-8.615750645,Low,,,,,,,
Logged per Capita,0.706137514,-0.823551581,1.529689095,,,a,4.263193258,a',4.263193258,0.880256104,,,,Kenya,Low,-0.924569925,-1.103194705,-4.912714143,Low,,,,,,,
Social support,0.656242249,-0.59452994,1.250772189,,,,0.880256104,,,,,,,Myanmar,Low,-0.769210202,-0.311126026,-3.55316233,Low,,,,,,,
,,,,,,,,,,,,,,Chad,Low,-1.785090169,-1.703774252,-9.109942057,Low,,,,,,,
,,,,,,,,,,,,,,Sri Lanka,Low,0.032618591,0.106668442,0.232954903,Middle,,,,,,,
,,,,,,,,,,,,,,Comoros,Low,-1.209396084,-1.642845893,-6.602014356,Low,,,,,,,
NILAI BATAS KLASIFIKASI,,,,,,,,,,,,,,Ethiopia,Low,-1.50026401,-0.441686797,-6.784712911,Low,,,,,,,
,,,,,,,,,,,,,,Madagascar,Low,-1.757470662,-1.120602808,-8.47885454,Low,,,,,,,
,,,,,,,,,,,,,,Togo,Low,-1.786816388,-2.138976823,-9.500390982,Low,,,,,,,
,,,,,,,,,,,,,,Zambia,Low,-1.111001593,-0.929113676,-5.554272484,Low,,,,,,,
,,,,,,,,,,,,,,Sierra Leone,Low,-1.724672499,-1.608029687,-8.768090115,Low,,,,,,,
,,,,,,,,,,,,,,India,Low,-0.584504754,-1.843039075,-4.11420312,Low,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rataan,,,,,,,,,,,,,,,,,,,,,,,,,
,Middle,Low,Middle+Low,,,,h,,,,,,,,,,,,,,,,,,,
Logged per Capita,0.706137514,-0.823551581,-0.117414066,,,h,-0.22311811,,,,,,,,,,,,,,,,,,,
Social support,0.656242249,-0.59452994,0.061712309,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
1/2a',2.131596629,0.440128052,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
MODEL AKHIR ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,y = a1x + a2x2 + a3x3,,,,,,,,,,,,,,,,,,,,,,
,,,,y = 4.26x1 + 0.88x2,,,,,,,,,,,,,,,,,,,,,,
